195;other;globe;;hard;solid;;fest;;;;;;
195;other;entity;;hard;solid;;fest;;;;;;
195;other;piston;;hard;solid;;;;schwer;;;zestkiy;
195;other;moon;;hard;solid;;;;;;tverdiy;;
195;other;superconductor;;hard;solid;;;;;;;zestkiy;
195;other;asphaltum;;hard;solid;;;;;;;;
195;other;portland;;hard;solid;;;;;;;;
195;other;paraffine;;hard;solid;;;;;;;;
195;other;canada;;hard;solid;;;;;;;;
195;other;trachyte;;hard;solid;;;;;;;;
195;other;travertine;;hard;solid;;;;;;;;
195;other;indiarubber;;hard;solid;;;;;;;;
195;other;intel;;hard;solid;;;;;;;;
195;other;france;;hard;solid;;;;;;;;
195;other;travertin;;hard;solid;;;;;;;;
195;other;phosphide;;hard;solid;;;;;;;;
195;other;gangue;;hard;solid;;;;;;;;
195;other;cam;;hard;solid;;;;;;;;
195;other;sur;;hard;solid;;;;;;;;
195;other;berlin;;hard;solid;;;;;;;;
195;other;anything;;hard;solid;;;;;;;;
195;other;jackson;;hard;solid;;;;;;;;
195;other;microstructure;;hard;solid;;;;;;;;
195;other;intellectuality;;hard;solid;;;;;;;;
195;other;painter;;hard;solid;;;;;;;;
195;other;peece;;hard;solid;;;;;;;;
195;other;germany;;hard;solid;;;;;;;;
195;other;johnson;;hard;solid;;;;;;;;
195;other;candy;;hard;solid;;;;;;;;
195;other;pmma;;hard;solid;;;;;;;;
195;other;something;;hard;solid;;;;;;;;
195;other;commonsense;;hard;solid;;;;;;;;
195;other;%;;hard;solid;;;;;;;;
195;other;ironstone;;hard;solid;;;;;;;;
195;other;lewis;;hard;solid;;;;;;;;
195;other;india;;hard;solid;;;;;;;;
195;other;terra;;hard;solid;;;;;;;;
195;other;gutta;;hard;solid;;;;;;;;
195;other;billiard;;hard;solid;;;;;;;;
195;other;everything;;hard;solid;;;;;;;;
195;other;neo;;hard;solid;;;;;;;;
195;other;stearine;;hard;solid;;;;;;;;
195;other;minnesota;;hard;;tough;;;;;;;
195;other;america;;hard;;tough;;;;;;;
195;other;infighting;;hard;;tough;;;;;;;
195;other;batde;;hard;;tough;;;;;;;
195;other;michigan;;hard;;tough;;;;;;;
195;other;sleddin;;hard;;tough;;;;;;;
195;other;jesus;;hard;;tough;;;;;;;
195;other;jim;;hard;;tough;;;;;;;
195;other;montana;;hard;;tough;;;;;;;
195;other;walker;;hard;;tough;;;;;;;
195;other;joe;;hard;;tough;;;;;;;
195;other;scybala;;hard;;;;hart;;;;;
195;other;indenter;;hard;;;;;;;;zestkiy;
195;other;parton;;hard;;;;;;;;zestkiy;
195;other;palmwood;;hard;;;;;;;;;
195;other;anybody;;hard;;;;;;;;;
195;other;thyng;;hard;;;;;;;;;
195;other;astarboard;;hard;;;;;;;;;
195;other;zapote;;hard;;;;;;;;;
195;other;wisconsin;;hard;;;;;;;;;
195;other;joseph;;hard;;;;;;;;;
195;other;bargaine;;hard;;;;;;;;;
195;other;satan;;hard;;;;;;;;;
195;other;wuk;;hard;;;;;;;;;
195;other;realtime;;hard;;;;;;;;;
195;other;laura;;hard;;;;;;;;;
195;other;f1ghting;;hard;;;;;;;;;
195;other;groundwater;;hard;;;;;;;;;
195;other;ruth;;hard;;;;;;;;;
195;other;dante;;hard;;;;;;;;;
195;other;wav;;hard;;;;;;;;;
195;other;bein;;hard;;;;;;;;;
195;other;farmwork;;hard;;;;;;;;;
195;other;everyone;;hard;;;;;;;;;
195;other;strug;;hard;;;;;;;;;
195;other;vol;;hard;;;;;;;;;
195;other;heartedness;;hard;;;;;;;;;
195;other;butterscotch;;hard;;;;;;;;;
195;other;workl;;hard;;;;;;;;;
195;other;nucleophile;;hard;;;;;;;;;
195;other;fightin;;hard;;;;;;;;;
195;other;jena;;hard;;;;;;;;;
195;other;a.;;hard;;;;;;;;;
195;other;tel;;hard;;;;;;;;;
195;other;koa;;hard;;;;;;;;;
195;other;odontoma;;hard;;;;;;;;;
195;other;plough;;hard;;;;;;;;;
195;other;alex;;hard;;;;;;;;;
195;other;everybody;;hard;;;;;;;;;
195;other;work.3;;hard;;;;;;;;;
195;other;seafloor;;hard;;;;;;;;;
195;other;quebracho;;hard;;;;;;;;;
195;other;curveball;;hard;;;;;;;;;
195;other;sf;;hard;;;;;;;;;
195;other;seedcoat;;hard;;;;;;;;;
195;other;maggie;;hard;;;;;;;;;
195;other;wurk;;hard;;;;;;;;;
195;other;micro;;hard;;;;;;;;;
195;other;happe;;hard;;;;;;;;;
195;other;work.6;;hard;;;;;;;;;
195;other;pleistocene;;hard;;;;;;;;;
195;other;windsor;;hard;;;;;;;;;
195;other;diggin;;hard;;;;;;;;;
195;other;pecorino;;hard;;;;;;;;;
195;other;spinifex;;hard;;;;;;;;;
195;other;a'starboard;;hard;;;;;;;;;
195;other;practicing;;hard;;;;;;;;;
195;other;felsite;;hard;;;;;;;;;
195;other;niagara;;hard;;;;;;;;;
195;other;rontgen;;hard;;;;;;;;;
195;other;simon;;hard;;;;;;;;;
195;other;adam;;hard;;;;;;;;;
195;other;crabtree;;hard;;;;;;;;;
195;other;vork;;hard;;;;;;;;;
195;other;ecu;;hard;;;;;;;;;
195;other;duro;;hard;;;;;;;;;
195;other;bicep;;hard;;;;;;;;;
195;other;alchymy;;hard;;;;;;;;;
195;other;livin;;hard;;;;;;;;;
195;other;greywacke;;hard;;;;;;;;;
195;other;aduenture;;hard;;;;;;;;;
195;other;ane;;hard;;;;;;;;;
195;other;travelin;;hard;;;;;;;;;
195;other;lander;;hard;;;;;;;;;
195;other;labor.24;;hard;;;;;;;;;
195;other;jawline;;hard;;;;;;;;;
195;other;puparium;;hard;;;;;;;;;
195;other;times.9;;hard;;;;;;;;;
195;other;sarah;;hard;;;;;;;;;
195;other;sara;;hard;;;;;;;;;
195;other;driue;;hard;;;;;;;;;
195;other;langage;;hard;;;;;;;;;
195;other;earnin;;hard;;;;;;;;;
195;other;oolite;;hard;;;;;;;;;
195;other;caprock;;hard;;;;;;;;;
195;other;labor.4;;hard;;;;;;;;;
195;other;scirrhus;;hard;;;;;;;;;
195;other;syenite;;hard;;;;;;;;;
195;other;work.8;;hard;;;;;;;;;
195;other;eddie;;hard;;;;;;;;;
195;other;subprocess;;hard;;;;;;;;;
195;other;legwork;;hard;;;;;;;;;
195;other;ford;;hard;;;;;;;;;
195;other;wor;;hard;;;;;;;;;
195;other;labor.8;;hard;;;;;;;;;
195;other;managerialism;;hard;;;;;;;;;
195;other;bendix;;hard;;;;;;;;;
195;other;perseus;;hard;;;;;;;;;
195;other;chace;;hard;;;;;;;;;
195;other;maine;;hard;;;;;;;;;
195;other;erm;;hard;;;;;;;;;
195;other;relativist;;hard;;;;;;;;;
195;other;taffy;;hard;;;;;;;;;
195;other;seededness;;hard;;;;;;;;;
195;other;summerwood;;hard;;;;;;;;;
195;other;mudstone;;hard;;;;;;;;;
195;other;scratchin;;hard;;;;;;;;;
195;other;lahor;;hard;;;;;;;;;
195;other;brunte;;hard;;;;;;;;;
195;other;wurruk;;hard;;;;;;;;;
195;other;bv;;hard;;;;;;;;;
195;other;durham;;hard;;;;;;;;;
195;other;successe;;hard;;;;;;;;;
195;other;firn;;hard;;;;;;;;;
195;other;diabase;;hard;;;;;;;;;
195;other;vc;;hard;;;;;;;;;
195;other;bessemer;;hard;;;;;;;;;
195;other;hym;;hard;;;;;;;;;
195;other;jake;;hard;;;;;;;;;
195;other;unloveliness;;hard;;;;;;;;;
195;other;work.5;;hard;;;;;;;;;
195;other;work.15;;hard;;;;;;;;;
195;other;timeout;;hard;;;;;;;;;
195;other;drivin;;hard;;;;;;;;;
195;other;hammerstone;;hard;;;;;;;;;
195;other;channell;;hard;;;;;;;;;
195;other;untill;;hard;;;;;;;;;
195;other;jo;;hard;;;;;;;;;
195;other;dey;;hard;;;;;;;;;
195;other;condi;;hard;;;;;;;;;
195;other;hidalgo;;hard;;;;;;;;;
195;other;polo;;hard;;;;;;;;;
195;other;lo;;hard;;;;;;;;;
195;other;drive.the;;hard;;;;;;;;;
195;other;werk;;hard;;;;;;;;;
195;other;headedness;;hard;;;;;;;;;
195;other;susan;;hard;;;;;;;;;
195;other;forme;;hard;;;;;;;;;
195;other;ufage;;hard;;;;;;;;;
195;other;nonlinearity;;hard;;;;;;;;;
195;other;alice;;hard;;;;;;;;;
195;other;steele;;hard;;;;;;;;;
195;other;toffee;;hard;;;;;;;;;
195;other;brazil;;hard;;;;;;;;;
195;other;pullin;;hard;;;;;;;;;
195;other;natur;;hard;;;;;;;;;
195;other;travellin;;hard;;;;;;;;;
195;other;prest;;hard;;;;;;;;;
195;other;bopper;;hard;;;;;;;;;
195;other;bucker;;hard;;;;;;;;;
195;other;worl;;hard;;;;;;;;;
195;other;brainwork;;hard;;;;;;;;;
195;other;rockin;;hard;;;;;;;;;
195;other;kankar;;hard;;;;;;;;;
195;other;toryism;;hard;;;;;;;;;
195;other;protogine;;hard;;;;;;;;;
195;other;intellectualism;;hard;;;;;;;;;
195;other;caramel;;hard;;;;;;;;;
195;other;hexachord;;hard;;;;;;;;;
195;other;lahour;;hard;;;;;;;;;
195;other;wi;;hard;;;;;;;;;
195;other;underlayer;;hard;;;;;;;;;
195;other;taskmaker;;hard;;;;;;;;;
195;other;t.;;hard;;;;;;;;;
195;other;baseplate;;hard;;;;;;;;;
195;other;hrm;;hard;;;;;;;;;
195;other;yakka;;hard;;;;;;;;;
195;other;xray;;hard;;;;;;;;;
195;other;times.4;;hard;;;;;;;;;
195;other;lucy;;hard;;;;;;;;;
195;other;nixon;;hard;;;;;;;;;
195;other;labour.8;;hard;;;;;;;;;
195;other;officialism;;hard;;;;;;;;;
195;other;hart;;hard;;;;;;;;;
195;other;usuage;;hard;;;;;;;;;
195;other;mattrass;;hard;;;;;;;;;
195;other;dolerite;;hard;;;;;;;;;
195;other;japan;;hard;;;;;;;;;
195;other;wark;;hard;;;;;;;;;
195;other;tellin;;hard;;;;;;;;;
195;other;satisfiability;;hard;;;;;;;;;
195;other;a'port;;hard;;;;;;;;;
195;other;dan;;hard;;;;;;;;;
195;other;worke;;hard;;;;;;;;;
195;other;paddlum;;hard;;;;;;;;;
195;other;tryin;;hard;;;;;;;;;
195;other;wc;;hard;;;;;;;;;
195;other;dav;;hard;;;;;;;;;
195;other;tapasya;;hard;;;;;;;;;
195;other;smith;;hard;;;;;;;;;
195;other;formalist;;hard;;;;;;;;;
195;other;lovin;;hard;;;;;;;;;
195;other;likker;;hard;;;;;;;;;
195;other;terrazzo;;hard;;;;;;;;;
195;other;tosca;;hard;;;;;;;;;
195;other;ulster;;hard;;;;;;;;;
195;other;charlie;;hard;;;;;;;;;
195;other;ptyng;;hard;;;;;;;;;
195;other;lite;;hard;;;;;;;;;
195;other;albert;;hard;;;;;;;;;
195;other;manchester;;hard;;;;;;;;;
195;other;cheddar;;hard;;;;;;;;;
195;other;funker;;hard;;;;;;;;;
195;other;chonta;;hard;;;;;;;;;
195;other;unintelligence;;hard;;;;;;;;;
195;other;distresse;;hard;;;;;;;;;
195;other;conditions.1;;hard;;;;;;;;;
195;other;coquina;;hard;;;;;;;;;
195;other;by.1;;hard;;;;;;;;;
195;other;experi;;hard;;;;;;;;;
195;other;handplay;;hard;;;;;;;;;
195;other;facticity;;hard;;;;;;;;;
195;other;labor.3;;hard;;;;;;;;;
195;other;anyone;;hard;;;;;;;;;
195;other;impersonality;;hard;;;;;;;;;
195;other;crux;;hard;;;;;;;;;
195;other;makin;;hard;;;;;;;;;
195;other;monev;;hard;;;;;;;;;
195;other;work.13;;hard;;;;;;;;;
195;other;pomeron;;hard;;;;;;;;;
195;other;jane;;hard;;;;;;;;;
195;other;vsage;;hard;;;;;;;;;
195;other;isbn;;hard;;;;;;;;;
195;other;implacability;;hard;;;;;;;;;
195;other;feelin;;hard;;;;;;;;;
195;other;unfaith;;hard;;;;;;;;;
195;other;bremsstrahlung;;hard;;;;;;;;;
195;other;work.10;;hard;;;;;;;;;
195;other;monies;;hard;;;;;;;;;
195;other;currencv;;hard;;;;;;;;;
195;other;reconstruction;;;solid;tough;;;schwer;;;;
195;other;artist;;;solid;tough;;;;;;;
195;other;washington;;;solid;tough;;;;;;;
195;other;producer;;;solid;tough;;;;;;;
195;other;pioneer;;;solid;tough;;;;;;;
195;other;paris;;;solid;tough;;;;;;;
195;other;san;;;solid;tough;;;;;;;
195;other;rebounder;;;solid;tough;;;;;;;
195;other;object;;;solid;;fest;hart;schwer;;tverdiy;zestkiy;
195;other;nacl;;;solid;;fest;;;;;;
195;other;tion;;;solid;;fest;;;;;;
195;other;renaissance;;;solid;;;hart;;;;;
195;other;carburizer;;;solid;;;;;;tverdiy;;
195;other;st;;;solid;;;;;;tverdiy;;
195;other;etalon;;;solid;;;;;;tverdiy;;
195;other;parahydrogen;;;solid;;;;;;tverdiy;;
195;other;craniopharyngioma;;;solid;;;;;;;;
195;other;cucl;;;solid;;;;;;;;
195;other;pbs04;;;solid;;;;;;;;
195;other;whump;;;solid;;;;;;;;
195;other;intra;;;solid;;;;;;;;
195;other;ehrlich;;;solid;;;;;;;;
195;other;subtype;;;solid;;;;;;;;
195;other;evi;;;solid;;;;;;;;
195;other;polycrystalline;;;solid;;;;;;;;
195;other;tortoise;;;solid;;;;;;;;
195;other;raison;;;solid;;;;;;;;
195;other;undercast;;;solid;;;;;;;;
195;other;ob;;;solid;;;;;;;;
195;other;potassa;;;solid;;;;;;;;
195;other;kn03;;;solid;;;;;;;;
195;other;fluidization;;;solid;;;;;;;;
195;other;diphenylamine;;;solid;;;;;;;;
195;other;freeform;;;solid;;;;;;;;
195;other;sourcebook;;;solid;;;;;;;;
195;other;entrainment;;;solid;;;;;;;;
195;other;monolayer;;;solid;;;;;;;;
195;other;mysteriousness;;;solid;;;;;;;;
195;other;nan03;;;solid;;;;;;;;
195;other;protostele;;;solid;;;;;;;;
195;other;monumentality;;;solid;;;;;;;;
195;other;k2co3;;;solid;;;;;;;;
195;other;fabrick;;;solid;;;;;;;;
195;other;linel;;;solid;;;;;;;;
195;other;h20;;;solid;;;;;;;;
195;other;nahc03;;;solid;;;;;;;;
195;other;wisdome;;;solid;;;;;;;;
195;other;analyte;;;solid;;;;;;;;
195;other;fense;;;solid;;;;;;;;
195;other;infill;;;solid;;;;;;;;
195;other;diffusivity;;;solid;;;;;;;;
195;other;c6o;;;solid;;;;;;;;
195;other;cao;;;solid;;;;;;;;
195;other;bougie;;;solid;;;;;;;;
195;other;pbso4;;;solid;;;;;;;;
195;other;kcl;;;solid;;;;;;;;
195;other;downgrowth;;;solid;;;;;;;;
195;other;lsc;;;solid;;;;;;;;
195;other;nh4ci;;;solid;;;;;;;;
195;other;nahco3;;;solid;;;;;;;;
195;other;imc;;;solid;;;;;;;;
195;other;lif;;;solid;;;;;;;;
195;other;ifr;;;solid;;;;;;;;
195;other;dopant;;;solid;;;;;;;;
195;other;b5;;;solid;;;;;;;;
195;other;midwest;;;solid;;;;;;;;
195;other;bas04;;;solid;;;;;;;;
195;other;tyre;;;solid;;;;;;;;
195;other;afo;;;solid;;;;;;;;
195;other;cleveland;;;solid;;;;;;;;
195;other;pcm;;;solid;;;;;;;;
195;other;utility.40;;;solid;;;;;;;;
195;other;muldoon;;;solid;;;;;;;;
195;other;planter;;;solid;;;;;;;;
195;other;ptfe;;;solid;;;;;;;;
195;other;dpph;;;solid;;;;;;;;
195;other;k0h;;;solid;;;;;;;;
195;other;ag2cr04;;;solid;;;;;;;;
195;other;immiscibility;;;solid;;;;;;;;
195;other;elaidin;;;solid;;;;;;;;
195;other;hody;;;solid;;;;;;;;
195;other;pow'r;;;solid;;;;;;;;
195;other;llw;;;solid;;;;;;;;
195;other;grey;;;solid;;;;;;;;
195;other;tetrabromide;;;solid;;;;;;;;
195;other;k2c03;;;solid;;;;;;;;
195;other;bridging;;;solid;;;;;;;;
195;other;kmn04;;;solid;;;;;;;;
195;other;pcb;;;solid;;;;;;;;
195;other;mason;;;solid;;;;;;;;
195;other;naoh;;;solid;;;;;;;;
195;other;nba;;;solid;;;;;;;;
195;other;nabr;;;solid;;;;;;;;
195;other;lozenge;;;solid;;;;;;;;
195;other;fibrine;;;solid;;;;;;;;
195;other;cnbr;;;solid;;;;;;;;
195;other;parte;;;solid;;;;;;;;
195;other;knowlege;;;solid;;;;;;;;
195;other;naf;;;solid;;;;;;;;
195;other;miscibility;;;solid;;;;;;;;
195;other;depolarizer;;;solid;;;;;;;;
195;other;brevier;;;solid;;;;;;;;
195;other;coa;;;solid;;;;;;;;
195;other;dithionite;;;solid;;;;;;;;
195;other;guanidine;;;solid;;;;;;;;
195;other;nfl;;;solid;;;;;;;;
195;other;selfconfidence;;;solid;;;;;;;;
195;other;founda;;;solid;;;;;;;;
195;other;chloral;;;solid;;;;;;;;
195;other;coj;;;solid;;;;;;;;
195;other;agcl;;;solid;;;;;;;;
195;other;cherrywood;;;solid;;;;;;;;
195;other;lug;;;solid;;;;;;;;
195;other;backlist;;;solid;;;;;;;;
195;other;nh4cl;;;solid;;;;;;;;
195;other;pbcl2;;;solid;;;;;;;;
195;other;franco;;;solid;;;;;;;;
195;other;louis;;;solid;;;;;;;;
195;other;poly;;;solid;;;;;;;;
195;other;si02;;;solid;;;;;;;;
195;other;infilling;;;solid;;;;;;;;
195;other;storytelling;;;solid;;;;;;;;
195;other;carbondioxide;;;solid;;;;;;;;
195;other;monel;;;solid;;;;;;;;
195;other;t1j;;;solid;;;;;;;;
195;other;taft;;;solid;;;;;;;;
195;other;isle;;;solid;;;;;;;;
195;other;pre;;;solid;;;;;;;;
195;other;bourgeoise;;;solid;;;;;;;;
195;other;indiana;;;solid;;;;;;;;
195;other;cscl;;;solid;;;;;;;;
195;other;koh;;;solid;;;;;;;;
195;other;ohio;;;solid;;;;;;;;
195;other;hasis;;;solid;;;;;;;;
195;other;nanoparticle;;;solid;;;;;;;;
195;other;burgundy;;;solid;;;;;;;;
195;other;nucleation;;;solid;;;;;;;;
195;other;na0h;;;solid;;;;;;;;
195;other;digesta;;;solid;;;;;;;;
195;other;masoury;;;solid;;;;;;;;
195;other;solut;;;solid;;;;;;;;
195;other;sussex;;;solid;;;;;;;;
195;other;pbo;;;solid;;;;;;;;
195;other;etc.;;;solid;;;;;;;;
195;other;hydroxyapatite;;;solid;;;;;;;;
195;other;cedema;;;solid;;;;;;;;
195;other;muriate;;;solid;;;;;;;;
195;other;une;;;solid;;;;;;;;
195;other;teratomata;;;solid;;;;;;;;
195;other;ahab;;;solid;;;;;;;;
195;other;restingplace;;;solid;;;;;;;;
195;other;licl;;;solid;;;;;;;;
195;other;inkjet;;;solid;;;;;;;;
195;other;cyclohexane;;;solid;;;;;;;;
195;other;ameloblastoma;;;solid;;;;;;;;
195;other;scintillator;;;solid;;;;;;;;
195;other;nitro;;;solid;;;;;;;;
195;other;hase;;;solid;;;;;;;;
195;other;hgo;;;solid;;;;;;;;
195;other;argu;;;solid;;;;;;;;
195;other;villa;;;solid;;;;;;;;
195;other;cus04;;;solid;;;;;;;;
195;other;quinhydrone;;;solid;;;;;;;;
195;other;england;;;solid;;;;;;;;
195;other;subfloor;;;solid;;;;;;;;
195;other;id;;;solid;;;;;;;;
195;other;trona;;;solid;;;;;;;;
195;other;modeler;;;solid;;;;;;;;
195;other;quebec;;;solid;;;;;;;;
195;other;rea;;;solid;;;;;;;;
195;other;natron;;;solid;;;;;;;;
195;other;decahydrate;;;solid;;;;;;;;
195;other;pentachloride;;;solid;;;;;;;;
195;other;thiourea;;;solid;;;;;;;;
195;other;anthracene;;;solid;;;;;;;;
195;other;aristotle;;;solid;;;;;;;;
195;other;soln;;;solid;;;;;;;;
195;other;draughtsmanship;;;solid;;;;;;;;
195;other;stat;;;solid;;;;;;;;
195;other;modeller;;;solid;;;;;;;;
195;other;scintillant;;;solid;;;;;;;;
195;other;restoration;;;solid;;;;;;;;
195;other;confederacy;;;solid;;;;;;;;
195;other;foun;;;solid;;;;;;;;
195;other;underpainting;;;solid;;;;;;;;
195;other;interphase;;;solid;;;;;;;;
195;other;electro;;;solid;;;;;;;;
195;other;al2o3;;;solid;;;;;;;;
195;other;institutionalization;;;solid;;;;;;;;
195;other;astrocytoma;;;solid;;;;;;;;
195;other;mgo;;;solid;;;;;;;;
195;other;burgess;;;solid;;;;;;;;
195;other;fulness;;;solid;;;;;;;;
195;other;masonwork;;;solid;;;;;;;;
195;other;agbr;;;solid;;;;;;;;
195;other;sio;;;solid;;;;;;;;
195;other;ch;;;solid;;;;;;;;
195;other;c0;;;solid;;;;;;;;
195;other;footway;;;solid;;;;;;;;
195;other;murashige;;;solid;;;;;;;;
195;other;coz;;;solid;;;;;;;;
195;other;hower;;;solid;;;;;;;;
195;other;kcn;;;solid;;;;;;;;
195;other;c60;;;solid;;;;;;;;
195;other;hd;;;solid;;;;;;;;
195;other;microelectrode;;;solid;;;;;;;;
195;other;mercurous;;;solid;;;;;;;;
195;other;•;;;solid;;;;;;;;
195;other;spacer;;;solid;;;;;;;;
195;other;paraformaldehyde;;;solid;;;;;;;;
195;other;kerogen;;;solid;;;;;;;;
195;other;paraform;;;solid;;;;;;;;
195;other;fio;;;solid;;;;;;;;
195;other;hbr;;;solid;;;;;;;;
195;other;naci;;;solid;;;;;;;;
195;other;ontario;;;solid;;;;;;;;
195;other;mech;;;solid;;;;;;;;
195;other;earthiness;;;solid;;;;;;;;
195;other;hydroxylamine;;;solid;;;;;;;;
195;other;ity;;;solid;;;;;;;;
195;other;materia;;;solid;;;;;;;;
195;other;gsc;;;solid;;;;;;;;
195;other;adamantane;;;solid;;;;;;;;
195;other;na2c03;;;solid;;;;;;;;
195;other;nahco;;;solid;;;;;;;;
195;other;ejecta;;;solid;;;;;;;;
195;other;kbr;;;solid;;;;;;;;
195;other;drawwidth;;;solid;;;;;;;;
195;other;lacquer;;;;tough;;;;prochniy;;;
195;other;peel;;;;tough;;;;prochniy;;;
195;other;hymen;;;;tough;;;;prochniy;;;
195;other;baltimore;;;;tough;;;;;;;
195;other;glasgow;;;;tough;;;;;;;
195;other;tennessee;;;;tough;;;;;;;
195;other;sentencer;;;;tough;;;;;;;
195;other;liverpool;;;;tough;;;;;;;
195;other;jersey;;;;tough;;;;;;;
195;other;df;;;;tough;;;;;;;
195;other;rehabilitation;;;;tough;;;;;;;
195;other;toronto;;;;tough;;;;;;;
195;other;façade;;;;tough;;;;;;;
195;other;boris;;;;tough;;;;;;;
195;other;tittie;;;;tough;;;;;;;
195;other;lookin;;;;tough;;;;;;;
195;other;jay;;;;tough;;;;;;;
195;other;mindedness;;;;tough;;;;;;;
195;other;sumbitch;;;;tough;;;;;;;
195;other;puerto;;;;tough;;;;;;;
195;other;resistence;;;;tough;;;;;;;
195;other;ike;;;;tough;;;;;;;
195;other;mucilage;;;;tough;;;;;;;
195;other;crossexamination;;;;tough;;;;;;;
195;other;bowery;;;;tough;;;;;;;
195;other;detroit;;;;tough;;;;;;;
195;other;rancher;;;;tough;;;;;;;
195;other;anticorruption;;;;tough;;;;;;;
195;other;ol;;;;tough;;;;;;;
195;other;turtle;;;;tough;;;;;;;
195;other;yorkshireman;;;;tough;;;;;;;
195;other;babiche;;;;tough;;;;;;;
195;other;biker;;;;tough;;;;;;;
195;other;antiinflation;;;;tough;;;;;;;
195;other;anticrime;;;;tough;;;;;;;
195;other;roger;;;;tough;;;;;;;
195;other;antidrug;;;;tough;;;;;;;
195;other;sonofabitch;;;;tough;;;;;;;
195;other;chicago;;;;tough;;;;;;;
195;other;chauncey;;;;tough;;;;;;;
195;other;infighter;;;;tough;;;;;;;
195;other;devil;;;;tough;;;;;;;
195;other;manhattan;;;;tough;;;;;;;
195;other;bullhide;;;;tough;;;;;;;
195;other;anticommunism;;;;tough;;;;;;;
195;other;bronx;;;;tough;;;;;;;
195;other;wiregrass;;;;tough;;;;;;;
195;other;philadelphia;;;;tough;;;;;;;
195;other;ichu;;;;tough;;;;;;;
195;other;oakland;;;;tough;;;;;;;
195;other;louisiana;;;;tough;;;;;;;
195;other;hunt;;;;tough;;;;;;;
195;other;of;;;;;fest;hart;schwer;prochniy;tverdiy;zestkiy;
195;other;consistenz;;;;;fest;hart;;;;;
195;other;fäcalmassen;;;;;fest;hart;;;;;
195;other;but;;;;;fest;hart;;;;;
195;other;based;;;;;fest;hart;;;;;
195;other;ines;;;;;fest;hart;;;;;
195;other;to;;;;;fest;;schwer;;tverdiy;zestkiy;
195;other;caste|box;;;;;fest;;schwer;;;;
195;other;thonboden;;;;;fest;;schwer;;;;
195;other;between;;;;;fest;;;prochniy;;;
195;other;the;;;;;fest;;;;tverdiy;zestkiy;
195;other;;;;;;fest;;;;;;
195;other;karakter;;;;;fest;;;;;;
195;other;solid-solution;;;;;fest;;;;;;
195;other;fixed-punct;;;;;fest;;;;;;
195;other;solid-surface;;;;;fest;;;;;;
195;other;theile;;;;;fest;;;;;;
195;other;ueberzeu;;;;;fest;;;;;;
195;other;wohnsiz;;;;;fest;;;;;;
195;other;prineipien;;;;;fest;;;;;;
195;other;fixed-record-length;;;;;fest;;;;;;
195;other;fixed-blow;;;;;fest;;;;;;
195;other;west;;;;;fest;;;;;;
195;other;resolutely;;;;;fest;;;;;;
195;other;case-law;;;;;fest;;;;;;
195;other;thürme;;;;;fest;;;;;;
195;other;ueberzeuguug;;;;;fest;;;;;;
195;other;citadelle;;;;;fest;;;;;;
195;other;fixed-affirmation;;;;;fest;;;;;;
195;other;huf;;;;;fest;;;;;;
195;other;castell;;;;;fest;;;;;;
195;other;fixed-point;;;;;fest;;;;;;
195;other;write-ups;;;;;fest;;;;;;
195;other;ueberzcugung;;;;;fest;;;;;;
195;other;fixed-nun;;;;;fest;;;;;;
195;other;vurg;;;;;fest;;;;;;
195;other;electro-magnet;;;;;fest;;;;;;
195;other;preset;;;;;fest;;;;;;
195;other;scala;;;;;fest;;;;;;
195;other;bude;;;;;fest;;;;;;
195;other;objectivität;;;;;fest;;;;;;
195;other;convin;;;;;fest;;;;;;
195;other;verlöthung;;;;;fest;;;;;;
195;other;fnss;;;;;fest;;;;;;
195;other;thore;;;;;fest;;;;;;
195;other;ausgangspunct;;;;;fest;;;;;;
195;other;fixed-line;;;;;fest;;;;;;
195;other;abprodukten;;;;;fest;;;;;;
195;other;maaßstab;;;;;fest;;;;;;
195;other;instead;;;;;fest;;;;;;
195;other;einverständniß;;;;;fest;;;;;;
195;other;begränzung;;;;;fest;;;;;;
195;other;nagelfluh;;;;;fest;;;;;;
195;other;regulirung;;;;;fest;;;;;;
195;other;haltpunct;;;;;fest;;;;;;
195;other;resistant;;;;;fest;;;;;;
195;other;taxe;;;;;fest;;;;;;
195;other;conviction,;;;;;fest;;;;;;
195;other;number.;;;;;fest;;;;;;
195;other;neberzeugung;;;;;fest;;;;;;
195;other;base-line;;;;;fest;;;;;;
195;other;vorsatze;;;;;fest;;;;;;
195;other;excrementen;;;;;fest;;;;;;
195;other;ueberzengung;;;;;fest;;;;;;
195;other;fixed-molecule;;;;;fest;;;;;;
195;other;hort;;;;;fest;;;;;;
195;other;zufammen;;;;;fest;;;;;;
195;other;deputat;;;;;fest;;;;;;
195;other;together;;;;;fest;;;;;;
195;other;anhaltspunct;;;;;fest;;;;;;
195;other;earth-body;;;;;fest;;;;;;
195;other;representationalism;;;;;fest;;;;;;
195;other;schlofs;;;;;fest;;;;;;
195;other;cliché;;;;;fest;;;;;;
195;other;concremente;;;;;fest;;;;;;
195;other;amtshierarchie;;;;;fest;;;;;;
195;other;seestadt;;;;;fest;;;;;;
195;other;ravenna;;;;;fest;;;;;;
195;other;wohnfitz;;;;;fest;;;;;;
195;other;praris;;;;;fest;;;;;;
195;other;is;;;;;fest;;;;;;
195;other;fixed-embrace;;;;;fest;;;;;;
195;other;fixed-sold;;;;;fest;;;;;;
